#options: 640x360 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=25 scenecut=0 intra_refresh=0 rc_lookahead=30 rc=crf mbtree=1 crf=23.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:416 out:416 type:P dur:2 cpbdur:2 q:29.03 aq:13.79 tex:15590 mv:6714 misc:1000 imb:841 pmb:58 smb:21 d:- ref:0 ;
in:417 out:417 type:P dur:2 cpbdur:2 q:29.03 aq:16.23 tex:4506 mv:412 misc:354 imb:12 pmb:48 smb:860 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:29.03 aq:15.36 tex:4765 mv:213 misc:206 imb:8 pmb:35 smb:877 d:- ref:0 ;
in:419 out:419 type:P dur:2 cpbdur:2 q:29.03 aq:21.58 tex:2146 mv:101 misc:161 imb:1 pmb:31 smb:888 d:- ref:0 ;
in:420 out:420 type:P dur:2 cpbdur:2 q:29.03 aq:12.46 tex:2315 mv:5355 misc:994 imb:857 pmb:17 smb:46 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:29.03 aq:17.79 tex:91 mv:70 misc:167 imb:6 pmb:4 smb:910 d:- ref:0 ;
in:422 out:422 type:P dur:2 cpbdur:2 q:29.03 aq:13.87 tex:132 mv:48 misc:148 imb:3 pmb:4 smb:913 d:- ref:0 ;
in:423 out:423 type:P dur:2 cpbdur:2 q:29.03 aq:12.00 tex:5 mv:29 misc:126 imb:2 pmb:1 smb:917 d:- ref:0 ;
in:424 out:424 type:P dur:2 cpbdur:2 q:29.03 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:29.03 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:426 out:426 type:P dur:2 cpbdur:2 q:29.03 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:427 out:427 type:P dur:2 cpbdur:2 q:29.03 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:428 out:428 type:P dur:2 cpbdur:2 q:29.03 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:429 out:429 type:P dur:2 cpbdur:2 q:29.03 aq:13.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:430 out:430 type:P dur:2 cpbdur:2 q:29.03 aq:23.29 tex:58 mv:9 misc:125 imb:0 pmb:3 smb:917 d:- ref:0 ;
in:431 out:431 type:P dur:2 cpbdur:2 q:29.03 aq:21.44 tex:2331 mv:104 misc:149 imb:1 pmb:32 smb:887 d:- ref:0 ;
in:432 out:432 type:P dur:2 cpbdur:2 q:29.03 aq:13.69 tex:4352 mv:236 misc:220 imb:13 pmb:34 smb:873 d:- ref:0 ;
in:433 out:433 type:P dur:2 cpbdur:2 q:29.03 aq:16.01 tex:2593 mv:173 misc:178 imb:6 pmb:33 smb:881 d:- ref:0 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:29.03 aq:14.44 tex:3734 mv:184 misc:162 imb:5 pmb:30 smb:885 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:29.03 aq:22.69 tex:3733 mv:173 misc:150 imb:2 pmb:31 smb:887 d:- ref:0 ;
in:436 out:436 type:P dur:2 cpbdur:2 q:29.03 aq:23.58 tex:4659 mv:266 misc:147 imb:13 pmb:20 smb:887 d:- ref:0 ;
in:437 out:437 type:P dur:2 cpbdur:2 q:29.03 aq:22.36 tex:3468 mv:342 misc:158 imb:26 pmb:8 smb:886 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:29.03 aq:12.88 tex:314 mv:207 misc:151 imb:29 pmb:1 smb:890 d:- ref:0 ;
in:439 out:439 type:P dur:2 cpbdur:2 q:29.03 aq:14.00 tex:40 mv:29 misc:131 imb:3 pmb:1 smb:916 d:- ref:0 ;
in:440 out:440 type:P dur:2 cpbdur:2 q:29.03 aq:14.00 tex:20 mv:12 misc:112 imb:2 pmb:0 smb:918 d:- ref:0 ;
in:441 out:441 type:P dur:2 cpbdur:2 q:29.03 aq:14.00 tex:20 mv:12 misc:112 imb:2 pmb:0 smb:918 d:- ref:0 ;
in:442 out:442 type:P dur:2 cpbdur:2 q:29.03 aq:14.00 tex:20 mv:12 misc:112 imb:2 pmb:0 smb:918 d:- ref:0 ;
in:443 out:443 type:P dur:2 cpbdur:2 q:29.03 aq:14.00 tex:20 mv:12 misc:112 imb:2 pmb:0 smb:918 d:- ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:29.03 aq:14.00 tex:20 mv:12 misc:112 imb:2 pmb:0 smb:918 d:- ref:0 ;
in:445 out:445 type:P dur:2 cpbdur:2 q:29.03 aq:15.09 tex:50 mv:12 misc:114 imb:1 pmb:2 smb:917 d:- ref:0 ;
in:446 out:446 type:P dur:2 cpbdur:2 q:29.03 aq:14.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:29.03 aq:15.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:448 out:448 type:P dur:2 cpbdur:2 q:29.03 aq:15.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:29.03 aq:15.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:450 out:450 type:P dur:2 cpbdur:2 q:29.03 aq:12.80 tex:36 mv:92 misc:152 imb:15 pmb:0 smb:905 d:- ref:0 ;
in:451 out:451 type:P dur:2 cpbdur:2 q:29.03 aq:16.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:29.03 aq:18.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:453 out:453 type:P dur:2 cpbdur:2 q:29.03 aq:20.37 tex:22390 mv:7798 misc:996 imb:891 pmb:2 smb:27 d:- ref:0 ;
in:454 out:454 type:P dur:2 cpbdur:2 q:29.03 aq:22.29 tex:46667 mv:9990 misc:991 imb:850 pmb:70 smb:0 d:- ref:0 ;
in:455 out:455 type:P dur:2 cpbdur:2 q:29.03 aq:23.37 tex:75954 mv:11721 misc:989 imb:727 pmb:191 smb:2 d:- ref:0 ;
in:456 out:456 type:P dur:2 cpbdur:2 q:29.03 aq:22.82 tex:139327 mv:13116 misc:981 imb:646 pmb:274 smb:0 d:- ref:0 ;
in:457 out:457 type:P dur:2 cpbdur:2 q:29.03 aq:22.82 tex:9222 mv:3826 misc:992 imb:27 pmb:420 smb:473 d:- ref:0 ;
in:458 out:458 type:P dur:2 cpbdur:2 q:29.03 aq:24.21 tex:21967 mv:6168 misc:1017 imb:45 pmb:602 smb:273 d:- ref:0 ;
in:459 out:459 type:P dur:2 cpbdur:2 q:29.03 aq:22.73 tex:2079 mv:652 misc:677 imb:8 pmb:124 smb:788 d:- ref:0 ;
in:460 out:460 type:P dur:2 cpbdur:2 q:29.03 aq:23.74 tex:20638 mv:5903 misc:1003 imb:46 pmb:569 smb:305 d:- ref:0 ;
in:461 out:461 type:P dur:2 cpbdur:2 q:29.03 aq:21.62 tex:1674 mv:428 misc:586 imb:1 pmb:92 smb:827 d:- ref:0 ;
in:462 out:462 type:P dur:2 cpbdur:2 q:29.03 aq:20.30 tex:622 mv:176 misc:354 imb:0 pmb:38 smb:882 d:- ref:0 ;
in:463 out:463 type:P dur:2 cpbdur:2 q:29.03 aq:24.30 tex:17287 mv:5360 misc:1001 imb:43 pmb:516 smb:361 d:- ref:0 ;
in:464 out:464 type:P dur:2 cpbdur:2 q:29.03 aq:23.19 tex:945 mv:327 misc:440 imb:4 pmb:59 smb:857 d:- ref:0 ;
in:465 out:465 type:P dur:2 cpbdur:2 q:29.03 aq:23.93 tex:19406 mv:5745 misc:1001 imb:53 pmb:533 smb:334 d:- ref:0 ;
in:466 out:466 type:P dur:2 cpbdur:2 q:29.03 aq:23.57 tex:827 mv:259 misc:434 imb:3 pmb:51 smb:866 d:- ref:0 ;
in:467 out:467 type:P dur:2 cpbdur:2 q:29.03 aq:23.91 tex:275 mv:100 misc:265 imb:1 pmb:18 smb:901 d:- ref:0 ;
in:468 out:468 type:P dur:2 cpbdur:2 q:29.03 aq:26.08 tex:14332 mv:5760 misc:940 imb:31 pmb:500 smb:389 d:- ref:0 ;
in:469 out:469 type:P dur:2 cpbdur:2 q:29.03 aq:26.13 tex:296 mv:95 misc:265 imb:1 pmb:19 smb:900 d:- ref:0 ;
in:470 out:470 type:P dur:2 cpbdur:2 q:29.03 aq:27.97 tex:12577 mv:6110 misc:929 imb:60 pmb:460 smb:400 d:- ref:0 ;
in:471 out:471 type:P dur:2 cpbdur:2 q:29.03 aq:24.93 tex:45349 mv:10619 misc:1000 imb:389 pmb:499 smb:32 d:- ref:0 ;
in:472 out:472 type:P dur:2 cpbdur:2 q:29.03 aq:25.37 tex:490 mv:250 misc:388 imb:1 pmb:42 smb:877 d:- ref:0 ;
in:473 out:473 type:P dur:2 cpbdur:2 q:29.03 aq:26.88 tex:20887 mv:9052 misc:1005 imb:290 pmb:442 smb:188 d:- ref:0 ;
in:474 out:474 type:P dur:2 cpbdur:2 q:29.03 aq:24.44 tex:182104 mv:11287 misc:985 imb:843 pmb:77 smb:0 d:- ref:0 ;
in:475 out:475 type:P dur:2 cpbdur:2 q:29.03 aq:23.61 tex:792 mv:127 misc:377 imb:0 pmb:37 smb:883 d:- ref:0 ;
in:476 out:476 type:P dur:2 cpbdur:2 q:29.03 aq:25.96 tex:11366 mv:3391 misc:891 imb:54 pmb:331 smb:535 d:- ref:0 ;
in:477 out:477 type:P dur:2 cpbdur:2 q:29.03 aq:25.80 tex:19507 mv:5083 misc:1018 imb:97 pmb:451 smb:372 d:- ref:0 ;
in:478 out:478 type:P dur:2 cpbdur:2 q:29.03 aq:25.60 tex:17603 mv:4651 misc:1026 imb:66 pmb:467 smb:387 d:- ref:0 ;
in:479 out:479 type:P dur:2 cpbdur:2 q:29.03 aq:24.75 tex:23471 mv:4809 misc:1032 imb:75 pmb:509 smb:336 d:- ref:0 ;
in:480 out:480 type:P dur:2 cpbdur:2 q:29.03 aq:24.18 tex:8871 mv:1633 misc:968 imb:15 pmb:319 smb:586 d:- ref:0 ;
in:481 out:481 type:P dur:2 cpbdur:2 q:29.03 aq:24.60 tex:15396 mv:3938 misc:1034 imb:29 pmb:498 smb:393 d:- ref:0 ;
in:482 out:482 type:P dur:2 cpbdur:2 q:29.03 aq:24.92 tex:20711 mv:4910 misc:1059 imb:47 pmb:606 smb:267 d:- ref:0 ;
in:483 out:483 type:P dur:2 cpbdur:2 q:29.03 aq:25.09 tex:13648 mv:3893 misc:1067 imb:15 pmb:503 smb:402 d:- ref:0 ;
in:484 out:484 type:P dur:2 cpbdur:2 q:29.03 aq:25.09 tex:22064 mv:4706 misc:1038 imb:33 pmb:608 smb:279 d:- ref:0 ;
in:485 out:485 type:P dur:2 cpbdur:2 q:29.03 aq:24.89 tex:2547 mv:383 misc:566 imb:3 pmb:97 smb:820 d:- ref:0 ;
in:486 out:486 type:P dur:2 cpbdur:2 q:29.03 aq:26.06 tex:11650 mv:3574 misc:1040 imb:15 pmb:486 smb:419 d:- ref:0 ;
in:487 out:487 type:P dur:2 cpbdur:2 q:29.03 aq:25.17 tex:23816 mv:5481 misc:1055 imb:70 pmb:657 smb:193 d:- ref:0 ;
in:488 out:488 type:P dur:2 cpbdur:2 q:29.03 aq:25.17 tex:21444 mv:4301 misc:1055 imb:59 pmb:501 smb:360 d:- ref:0 ;
in:489 out:489 type:P dur:2 cpbdur:2 q:29.03 aq:24.43 tex:25732 mv:5412 misc:1072 imb:74 pmb:604 smb:242 d:- ref:0 ;
in:490 out:490 type:P dur:2 cpbdur:2 q:29.03 aq:24.01 tex:1984 mv:458 misc:582 imb:0 pmb:100 smb:820 d:- ref:0 ;
in:491 out:491 type:P dur:2 cpbdur:2 q:29.03 aq:24.96 tex:21154 mv:5321 misc:1077 imb:72 pmb:561 smb:287 d:- ref:0 ;
in:492 out:492 type:P dur:2 cpbdur:2 q:29.03 aq:25.00 tex:28933 mv:5474 misc:1041 imb:68 pmb:636 smb:216 d:- ref:0 ;
in:493 out:493 type:P dur:2 cpbdur:2 q:29.03 aq:24.57 tex:18165 mv:3996 misc:1079 imb:47 pmb:530 smb:343 d:- ref:0 ;
in:494 out:494 type:P dur:2 cpbdur:2 q:29.03 aq:25.45 tex:14842 mv:3618 misc:1036 imb:32 pmb:496 smb:392 d:- ref:0 ;
in:495 out:495 type:P dur:2 cpbdur:2 q:29.03 aq:24.98 tex:1927 mv:332 misc:533 imb:2 pmb:84 smb:834 d:- ref:0 ;
in:496 out:496 type:P dur:2 cpbdur:2 q:29.03 aq:26.06 tex:14549 mv:4118 misc:1045 imb:41 pmb:482 smb:397 d:- ref:0 ;
in:497 out:497 type:P dur:2 cpbdur:2 q:29.03 aq:25.48 tex:37849 mv:6094 misc:1033 imb:136 pmb:598 smb:186 d:- ref:0 ;
in:498 out:498 type:P dur:2 cpbdur:2 q:29.03 aq:25.19 tex:27028 mv:5237 misc:1063 imb:71 pmb:583 smb:266 d:- ref:0 ;
in:499 out:499 type:P dur:2 cpbdur:2 q:29.03 aq:24.85 tex:27910 mv:5546 misc:1056 imb:79 pmb:590 smb:251 d:- ref:0 ;
in:500 out:500 type:I dur:2 cpbdur:2 q:26.12 aq:22.51 tex:138893 mv:31284 misc:351 imb:920 pmb:0 smb:0 d:- ref:;
in:501 out:501 type:P dur:2 cpbdur:2 q:29.03 aq:25.46 tex:14730 mv:4151 misc:1023 imb:33 pmb:463 smb:424 d:- ref:0 ;
in:502 out:502 type:P dur:2 cpbdur:2 q:29.03 aq:25.79 tex:18258 mv:4661 misc:1049 imb:34 pmb:591 smb:295 d:- ref:0 ;
in:503 out:503 type:P dur:2 cpbdur:2 q:29.03 aq:26.05 tex:9831 mv:3450 misc:1047 imb:26 pmb:460 smb:434 d:- ref:0 ;
in:504 out:504 type:P dur:2 cpbdur:2 q:29.03 aq:25.92 tex:24500 mv:5371 misc:1073 imb:76 pmb:547 smb:297 d:- ref:0 ;
in:505 out:505 type:P dur:2 cpbdur:2 q:29.03 aq:23.74 tex:1473 mv:416 misc:495 imb:1 pmb:86 smb:833 d:- ref:0 ;
in:506 out:506 type:P dur:2 cpbdur:2 q:29.03 aq:26.59 tex:29200 mv:5738 misc:1030 imb:107 pmb:514 smb:299 d:- ref:0 ;
in:507 out:507 type:P dur:2 cpbdur:2 q:29.03 aq:26.26 tex:29534 mv:5717 misc:1061 imb:103 pmb:537 smb:280 d:- ref:0 ;
in:508 out:508 type:P dur:2 cpbdur:2 q:29.03 aq:26.29 tex:20088 mv:4791 misc:1009 imb:51 pmb:503 smb:366 d:- ref:0 ;
in:509 out:509 type:P dur:2 cpbdur:2 q:29.03 aq:27.02 tex:23630 mv:4446 misc:1004 imb:50 pmb:470 smb:400 d:- ref:0 ;
in:510 out:510 type:P dur:2 cpbdur:2 q:29.03 aq:25.11 tex:63875 mv:5029 misc:1016 imb:130 pmb:731 smb:59 d:- ref:0 ;
in:511 out:511 type:P dur:2 cpbdur:2 q:29.03 aq:25.32 tex:11870 mv:3407 misc:1011 imb:19 pmb:463 smb:438 d:- ref:0 ;
in:512 out:512 type:P dur:2 cpbdur:2 q:29.03 aq:26.00 tex:11142 mv:3749 misc:1045 imb:30 pmb:471 smb:419 d:- ref:0 ;
in:513 out:513 type:P dur:2 cpbdur:2 q:29.03 aq:26.11 tex:9244 mv:3047 misc:997 imb:19 pmb:413 smb:488 d:- ref:0 ;
in:514 out:514 type:P dur:2 cpbdur:2 q:29.03 aq:26.90 tex:9398 mv:3215 misc:1011 imb:26 pmb:413 smb:481 d:- ref:0 ;
in:515 out:515 type:P dur:2 cpbdur:2 q:29.03 aq:27.08 tex:826 mv:198 misc:384 imb:2 pmb:40 smb:878 d:- ref:0 ;
in:516 out:516 type:P dur:2 cpbdur:2 q:29.03 aq:25.06 tex:84289 mv:8620 misc:995 imb:424 pmb:466 smb:30 d:- ref:0 ;
in:517 out:517 type:P dur:2 cpbdur:2 q:29.03 aq:25.23 tex:886 mv:239 misc:419 imb:0 pmb:55 smb:865 d:- ref:0 ;
in:518 out:518 type:P dur:2 cpbdur:2 q:29.03 aq:24.52 tex:96752 mv:8583 misc:1001 imb:360 pmb:471 smb:89 d:- ref:0 ;
in:519 out:519 type:P dur:2 cpbdur:2 q:29.03 aq:24.72 tex:18458 mv:4362 misc:1044 imb:46 pmb:518 smb:356 d:- ref:0 ;
in:520 out:520 type:P dur:2 cpbdur:2 q:29.03 aq:25.63 tex:1485 mv:360 misc:531 imb:0 pmb:84 smb:836 d:- ref:0 ;
in:521 out:521 type:P dur:2 cpbdur:2 q:29.03 aq:25.87 tex:16347 mv:3919 misc:1022 imb:60 pmb:457 smb:403 d:- ref:0 ;
in:522 out:522 type:P dur:2 cpbdur:2 q:29.03 aq:24.90 tex:19740 mv:4493 misc:1031 imb:80 pmb:465 smb:375 d:- ref:0 ;
in:523 out:523 type:P dur:2 cpbdur:2 q:29.03 aq:24.89 tex:22579 mv:5224 misc:1077 imb:69 pmb:580 smb:271 d:- ref:0 ;
in:524 out:524 type:P dur:2 cpbdur:2 q:29.03 aq:24.87 tex:21465 mv:4716 misc:1051 imb:65 pmb:544 smb:311 d:- ref:0 ;
in:525 out:525 type:P dur:2 cpbdur:2 q:29.03 aq:23.88 tex:2194 mv:504 misc:638 imb:2 pmb:108 smb:810 d:- ref:0 ;
in:526 out:526 type:P dur:2 cpbdur:2 q:29.03 aq:25.12 tex:13982 mv:3308 misc:1006 imb:37 pmb:428 smb:455 d:- ref:0 ;
in:527 out:527 type:P dur:2 cpbdur:2 q:29.03 aq:24.67 tex:12987 mv:3811 misc:1058 imb:34 pmb:509 smb:377 d:- ref:0 ;
in:528 out:528 type:P dur:2 cpbdur:2 q:29.03 aq:24.94 tex:15712 mv:3881 misc:1047 imb:42 pmb:493 smb:385 d:- ref:0 ;
in:529 out:529 type:P dur:2 cpbdur:2 q:29.03 aq:24.85 tex:13807 mv:3462 misc:1051 imb:30 pmb:462 smb:428 d:- ref:0 ;
in:530 out:530 type:P dur:2 cpbdur:2 q:29.03 aq:24.37 tex:1809 mv:530 misc:573 imb:1 pmb:102 smb:817 d:- ref:0 ;
in:531 out:531 type:P dur:2 cpbdur:2 q:29.03 aq:25.26 tex:8429 mv:2938 misc:993 imb:17 pmb:398 smb:505 d:- ref:0 ;
in:532 out:532 type:P dur:2 cpbdur:2 q:29.03 aq:25.61 tex:8898 mv:3199 misc:1047 imb:19 pmb:455 smb:446 d:- ref:0 ;
in:533 out:533 type:P dur:2 cpbdur:2 q:29.03 aq:24.77 tex:8567 mv:3394 misc:1047 imb:17 pmb:440 smb:463 d:- ref:0 ;
in:534 out:534 type:P dur:2 cpbdur:2 q:29.03 aq:25.25 tex:7892 mv:3195 misc:1041 imb:12 pmb:449 smb:459 d:- ref:0 ;
in:535 out:535 type:P dur:2 cpbdur:2 q:29.03 aq:26.55 tex:798 mv:244 misc:342 imb:3 pmb:44 smb:873 d:- ref:0 ;
in:536 out:536 type:P dur:2 cpbdur:2 q:29.03 aq:27.47 tex:3119 mv:2331 misc:910 imb:16 pmb:297 smb:607 d:- ref:0 ;
in:537 out:537 type:P dur:2 cpbdur:2 q:29.03 aq:28.33 tex:2827 mv:2181 misc:936 imb:16 pmb:285 smb:619 d:- ref:0 ;
in:538 out:538 type:P dur:2 cpbdur:2 q:29.03 aq:28.63 tex:1208 mv:1420 misc:724 imb:10 pmb:176 smb:734 d:- ref:0 ;
in:539 out:539 type:P dur:2 cpbdur:2 q:29.03 aq:22.88 tex:181145 mv:11104 misc:983 imb:854 pmb:66 smb:0 d:- ref:0 ;
in:540 out:540 type:P dur:2 cpbdur:2 q:29.03 aq:22.34 tex:1119 mv:318 misc:467 imb:9 pmb:56 smb:855 d:- ref:0 ;
in:541 out:541 type:P dur:2 cpbdur:2 q:29.03 aq:23.29 tex:3571 mv:1580 misc:793 imb:13 pmb:230 smb:677 d:- ref:0 ;
in:542 out:542 type:P dur:2 cpbdur:2 q:29.03 aq:23.93 tex:8054 mv:2308 misc:886 imb:35 pmb:294 smb:591 d:- ref:0 ;
in:543 out:543 type:P dur:2 cpbdur:2 q:29.03 aq:23.05 tex:14601 mv:2874 misc:917 imb:56 pmb:314 smb:550 d:- ref:0 ;
in:544 out:544 type:P dur:2 cpbdur:2 q:29.03 aq:23.81 tex:25352 mv:3837 misc:963 imb:115 pmb:341 smb:464 d:- ref:0 ;
in:545 out:545 type:P dur:2 cpbdur:2 q:29.03 aq:23.60 tex:1037 mv:210 misc:409 imb:5 pmb:42 smb:873 d:- ref:0 ;
in:546 out:546 type:P dur:2 cpbdur:2 q:29.03 aq:24.34 tex:19310 mv:3531 misc:911 imb:85 pmb:323 smb:512 d:- ref:0 ;
in:547 out:547 type:P dur:2 cpbdur:2 q:29.03 aq:24.42 tex:15209 mv:3636 misc:979 imb:72 pmb:376 smb:472 d:- ref:0 ;
in:548 out:548 type:P dur:2 cpbdur:2 q:29.03 aq:23.47 tex:16851 mv:3522 misc:963 imb:83 pmb:362 smb:475 d:- ref:0 ;
in:549 out:549 type:P dur:2 cpbdur:2 q:29.03 aq:23.77 tex:15598 mv:3604 misc:974 imb:69 pmb:384 smb:467 d:- ref:0 ;
in:550 out:550 type:P dur:2 cpbdur:2 q:29.03 aq:24.06 tex:817 mv:191 misc:368 imb:1 pmb:39 smb:880 d:- ref:0 ;
in:551 out:551 type:P dur:2 cpbdur:2 q:29.03 aq:24.45 tex:18366 mv:3827 misc:943 imb:132 pmb:303 smb:485 d:- ref:0 ;
in:552 out:552 type:P dur:2 cpbdur:2 q:29.03 aq:24.70 tex:17422 mv:4588 misc:966 imb:136 pmb:348 smb:436 d:- ref:0 ;
in:553 out:553 type:P dur:2 cpbdur:2 q:29.03 aq:23.71 tex:21206 mv:4437 misc:949 imb:167 pmb:321 smb:432 d:- ref:0 ;
in:554 out:554 type:P dur:2 cpbdur:2 q:29.03 aq:23.50 tex:29276 mv:4826 misc:978 imb:184 pmb:310 smb:426 d:- ref:0 ;
in:555 out:555 type:P dur:2 cpbdur:2 q:29.03 aq:21.71 tex:1232 mv:394 misc:478 imb:12 pmb:58 smb:850 d:- ref:0 ;
in:556 out:556 type:P dur:2 cpbdur:2 q:29.03 aq:24.60 tex:8444 mv:2704 misc:884 imb:92 pmb:254 smb:574 d:- ref:0 ;
in:557 out:557 type:P dur:2 cpbdur:2 q:29.03 aq:22.97 tex:3591 mv:1992 misc:833 imb:36 pmb:234 smb:650 d:- ref:0 ;
in:558 out:558 type:P dur:2 cpbdur:2 q:29.03 aq:24.55 tex:1216 mv:1146 misc:694 imb:13 pmb:154 smb:753 d:- ref:0 ;
in:559 out:559 type:P dur:2 cpbdur:2 q:29.03 aq:21.87 tex:119507 mv:11134 misc:991 imb:828 pmb:92 smb:0 d:- ref:0 ;
in:560 out:560 type:P dur:2 cpbdur:2 q:29.03 aq:21.31 tex:1787 mv:641 misc:540 imb:29 pmb:79 smb:812 d:- ref:0 ;
in:561 out:561 type:P dur:2 cpbdur:2 q:29.03 aq:23.80 tex:2275 mv:717 misc:560 imb:10 pmb:111 smb:799 d:- ref:0 ;
in:562 out:562 type:P dur:2 cpbdur:2 q:29.03 aq:23.17 tex:4041 mv:1419 misc:748 imb:19 pmb:209 smb:692 d:- ref:0 ;
in:563 out:563 type:P dur:2 cpbdur:2 q:29.03 aq:23.26 tex:6592 mv:1966 misc:818 imb:45 pmb:228 smb:647 d:- ref:0 ;
in:564 out:564 type:P dur:2 cpbdur:2 q:29.03 aq:23.04 tex:9385 mv:2459 misc:828 imb:61 pmb:259 smb:600 d:- ref:0 ;
in:565 out:565 type:P dur:2 cpbdur:2 q:29.03 aq:22.04 tex:380 mv:274 misc:346 imb:1 pmb:44 smb:875 d:- ref:0 ;
in:566 out:566 type:P dur:2 cpbdur:2 q:29.03 aq:25.27 tex:10390 mv:2383 misc:795 imb:69 pmb:225 smb:626 d:- ref:0 ;
in:567 out:567 type:P dur:2 cpbdur:2 q:29.03 aq:23.82 tex:12411 mv:3355 misc:826 imb:96 pmb:283 smb:541 d:- ref:0 ;
in:568 out:568 type:P dur:2 cpbdur:2 q:29.03 aq:23.84 tex:13489 mv:3704 misc:855 imb:109 pmb:280 smb:531 d:- ref:0 ;
in:569 out:569 type:P dur:2 cpbdur:2 q:29.03 aq:23.53 tex:17210 mv:4452 misc:882 imb:132 pmb:322 smb:466 d:- ref:0 ;
in:570 out:570 type:P dur:2 cpbdur:2 q:29.03 aq:23.00 tex:1353 mv:669 misc:554 imb:32 pmb:69 smb:819 d:- ref:0 ;
in:571 out:571 type:P dur:2 cpbdur:2 q:29.03 aq:23.67 tex:13865 mv:4916 misc:963 imb:178 pmb:298 smb:444 d:- ref:0 ;
in:572 out:572 type:P dur:2 cpbdur:2 q:29.03 aq:24.06 tex:15335 mv:5479 misc:946 imb:180 pmb:329 smb:411 d:- ref:0 ;
in:573 out:573 type:P dur:2 cpbdur:2 q:29.03 aq:23.45 tex:19432 mv:5802 misc:990 imb:232 pmb:328 smb:360 d:- ref:0 ;
in:574 out:574 type:P dur:2 cpbdur:2 q:29.03 aq:22.85 tex:26523 mv:6542 misc:999 imb:239 pmb:376 smb:305 d:- ref:0 ;
in:575 out:575 type:P dur:2 cpbdur:2 q:29.03 aq:22.82 tex:684 mv:334 misc:430 imb:6 pmb:48 smb:866 d:- ref:0 ;
in:576 out:576 type:P dur:2 cpbdur:2 q:29.03 aq:24.22 tex:22446 mv:5993 misc:1009 imb:207 pmb:347 smb:366 d:- ref:0 ;
in:577 out:577 type:P dur:2 cpbdur:2 q:29.03 aq:23.82 tex:21445 mv:6570 misc:1001 imb:216 pmb:380 smb:324 d:- ref:0 ;
in:578 out:578 type:P dur:2 cpbdur:2 q:29.03 aq:23.96 tex:27000 mv:6388 misc:996 imb:237 pmb:368 smb:315 d:- ref:0 ;
in:579 out:579 type:P dur:2 cpbdur:2 q:29.03 aq:23.09 tex:26520 mv:6648 misc:1032 imb:209 pmb:418 smb:293 d:- ref:0 ;
in:580 out:580 type:P dur:2 cpbdur:2 q:29.03 aq:22.15 tex:830 mv:240 misc:402 imb:3 pmb:48 smb:869 d:- ref:0 ;
in:581 out:581 type:P dur:2 cpbdur:2 q:29.03 aq:24.11 tex:21433 mv:5306 misc:981 imb:192 pmb:292 smb:436 d:- ref:0 ;
in:582 out:582 type:P dur:2 cpbdur:2 q:29.03 aq:23.42 tex:17665 mv:5413 misc:994 imb:179 pmb:377 smb:364 d:- ref:0 ;
in:583 out:583 type:P dur:2 cpbdur:2 q:29.03 aq:23.30 tex:18755 mv:4827 misc:986 imb:146 pmb:373 smb:401 d:- ref:0 ;
in:584 out:584 type:P dur:2 cpbdur:2 q:29.03 aq:23.45 tex:15543 mv:3961 misc:960 imb:88 pmb:349 smb:483 d:- ref:0 ;
